source,section,date,title,url,content,status,error
jomhouriya,lebanon,15:41,هيكل بحث مع قائد قوة المهام الأميركية والمنسقة الأممية في سبل دعم الجيش,https://www.aljoumhouria.com/ar/news/795136/%D9%87%D9%8A%D9%83%D9%84-%D8%A8%D8%AD%D8%AB-%D9%85%D8%B9-%D9%82%D8%A7%D9%8A%D8%AF-%D9%82%D9%88%D8%A9-%D8%A7%D9%84%D9%85%D9%87%D8%A7%D9%85-%D8%A7%D9%84%D8%A7%D9%85%D9%8A%D8%B1%D9%83%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D9%85%D9%86%D8%B3%D9%82%D8%A9-%D8%A7%D9%84%D8%A7%D9%85%D9%85%D9%8A%D8%A9-%D9%81%D9%8A-%D8%B3%D8%A8%D9%84-%D8%AF%D8%B9%D9%85-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,15:24,جريمة تهز منطقة المريجة في الضاحية الجنوبية,https://www.aljoumhouria.com/ar/news/795135/%D8%AC%D8%B1%D9%8A%D9%85%D8%A9-%D8%AA%D9%87%D8%B2-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D9%85%D8%B1%D9%8A%D8%AC%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B6%D8%A7%D8%AD%D9%8A%D8%A9-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,14:46,بري رفع جلسة مناقشة الموازنة العامة 2026 الى السادسة مساء,https://www.aljoumhouria.com/ar/news/795133/%D8%A8%D8%B1%D9%8A-%D8%B1%D9%81%D8%B9-%D8%AC%D9%84%D8%B3%D8%A9-%D9%85%D9%86%D8%A7%D9%82%D8%B4%D8%A9-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B2%D9%86%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%A9-2026-%D8%A7%D9%84%D9%89-%D8%A7%D9%84%D8%B3%D8%A7%D8%AF%D8%B3%D8%A9-%D9%85%D8%B3%D8%A7%D8%A1?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,14:35,المقداد: ما يحتاجه لبنان في هذه الأيام هو الحد الأدنى من التماسك الوطني,https://www.aljoumhouria.com/ar/news/795132/%D8%A7%D9%84%D9%85%D9%82%D8%AF%D8%A7%D8%AF-%D9%85%D8%A7-%D9%8A%D8%AD%D8%AA%D8%A7%D8%AC%D9%87-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%81%D9%8A-%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%A7%D9%8A%D8%A7%D9%85-%D9%87%D9%88-%D8%A7%D9%84%D8%AD%D8%AF-%D8%A7%D9%84%D8%A7%D8%AF%D9%86%D9%89-%D9%85%D9%86-%D8%A7%D9%84%D8%AA%D9%85%D8%A7%D8%B3%D9%83-%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,14:30,الرئيس عون هنأ اللبنانيين بمئوية الدستور: لمكافحة الفساد,https://www.aljoumhouria.com/ar/news/795131/%D8%A7%D9%84%D8%B1%D9%8A%D9%8A%D8%B3-%D8%B9%D9%88%D9%86-%D9%87%D9%86%D8%A7-%D8%A7%D9%84%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D9%8A%D9%86-%D8%A8%D9%85%D9%8A%D9%88%D9%8A%D8%A9-%D8%A7%D9%84%D8%AF%D8%B3%D8%AA%D9%88%D8%B1-%D9%84%D9%85%D9%83%D8%A7%D9%81%D8%AD%D8%A9-%D8%A7%D9%84%D9%81%D8%B3%D8%A7%D8%AF?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,14:03,يعقوبيان: لا حكومة قرار السلم والحرب ليس بيدها يمكنها أن تقرر في الإقتصاد,https://www.aljoumhouria.com/ar/news/795130/%D9%8A%D8%B9%D9%82%D9%88%D8%A8%D9%8A%D8%A7%D9%86-%D9%84%D8%A7-%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D9%82%D8%B1%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D9%84%D9%85-%D9%88%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D9%84%D9%8A%D8%B3-%D8%A8%D9%8A%D8%AF%D9%87%D8%A7-%D9%8A%D9%85%D9%83%D9%86%D9%87%D8%A7-%D8%A7%D9%86-%D8%AA%D9%82%D8%B1%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,13:55,السيّد من مجلس النواب: الموازنة تأتي كسابقاتها لإدارة الأزمة لا للخروج منها,https://www.aljoumhouria.com/ar/news/795129/%D8%A7%D9%84%D8%B3%D9%8A%D8%AF-%D9%85%D9%86-%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D9%86%D9%88%D8%A7%D8%A8-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B2%D9%86%D8%A9-%D8%AA%D8%A7%D8%AA%D9%8A-%D9%83%D8%B3%D8%A7%D8%A8%D9%82%D8%A7%D8%AA%D9%87%D8%A7-%D9%84%D8%A7%D8%AF%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%A7%D8%B2%D9%85%D8%A9-%D9%84%D8%A7-%D9%84%D9%84%D8%AE%D8%B1%D9%88%D8%AC-%D9%85%D9%86%D9%87%D8%A7?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,13:24,حمدان من مجلس النواب: لسنا مع موازنة تدار بعقلية الأمس وتزيد من الفاقة الاجتماعية,https://www.aljoumhouria.com/ar/news/795127/%D8%AD%D9%85%D8%AF%D8%A7%D9%86-%D9%85%D9%86-%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D9%86%D9%88%D8%A7%D8%A8-%D9%84%D8%B3%D9%86%D8%A7-%D9%85%D8%B9-%D9%85%D9%88%D8%A7%D8%B2%D9%86%D8%A9-%D8%AA%D8%AF%D8%A7%D8%B1-%D8%A8%D8%B9%D9%82%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D8%A7%D9%85%D8%B3-%D9%88%D8%AA%D8%B2%D9%8A%D8%AF-%D9%85%D9%86-%D8%A7%D9%84%D9%81%D8%A7%D9%82%D8%A9-%D8%A7%D9%84%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,12:54,عدوان: اقرار الموازنة من دون قطع حساب مخالف للدستور,https://www.aljoumhouria.com/ar/news/795124/%D8%B9%D8%AF%D9%88%D8%A7%D9%86-%D8%A7%D9%82%D8%B1%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B2%D9%86%D8%A9-%D9%85%D9%86-%D8%AF%D9%88%D9%86-%D9%82%D8%B7%D8%B9-%D8%AD%D8%B3%D8%A7%D8%A8-%D9%85%D8%AE%D8%A7%D9%84%D9%81-%D9%84%D9%84%D8%AF%D8%B3%D8%AA%D9%88%D8%B1?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,12:50,بري رداً على عدوان: لبنان التزم بواجباته لكن إسرائيل لم تلتزم بشيء,https://www.aljoumhouria.com/ar/news/795123/%D8%A8%D8%B1%D9%8A-%D8%B1%D8%AF%D8%A7-%D8%B9%D9%84%D9%89-%D8%B9%D8%AF%D9%88%D8%A7%D9%86-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D8%A7%D9%84%D8%AA%D8%B2%D9%85-%D8%A8%D9%88%D8%A7%D8%AC%D8%A8%D8%A7%D8%AA%D9%87-%D9%84%D9%83%D9%86-%D8%A7%D8%B3%D8%B1%D8%A7%D9%8A%D9%8A%D9%84-%D9%84%D9%85-%D8%AA%D9%84%D8%AA%D8%B2%D9%85-%D8%A8%D8%B4%D9%8A%D8%A1?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,12:33,بو صعب طالب بانصاف المعتصمين وخصوصا العسكريين المتقاعدين,https://www.aljoumhouria.com/ar/news/795120/%D8%A8%D9%88-%D8%B5%D8%B9%D8%A8-%D8%B7%D8%A7%D9%84%D8%A8-%D8%A8%D8%A7%D9%86%D8%B5%D8%A7%D9%81-%D8%A7%D9%84%D9%85%D8%B9%D8%AA%D8%B5%D9%85%D9%8A%D9%86-%D9%88%D8%AE%D8%B5%D9%88%D8%B5%D8%A7-%D8%A7%D9%84%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D8%AA%D9%82%D8%A7%D8%B9%D8%AF%D9%8A%D9%86?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,12:15,كنعان طالب بسلسلة رواتب للقطاع العام: القوانين المالية الحساسة تحتاج الى تروي الحكومة في درسها وعدم التسرّع في إحالتها,https://www.aljoumhouria.com/ar/news/795118/%D9%83%D9%86%D8%B9%D8%A7%D9%86-%D8%B7%D8%A7%D9%84%D8%A8-%D8%A8%D8%B3%D9%84%D8%B3%D9%84%D8%A9-%D8%B1%D9%88%D8%A7%D8%AA%D8%A8-%D9%84%D9%84%D9%82%D8%B7%D8%A7%D8%B9-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D9%88%D8%A7%D9%86%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D8%AD%D8%B3%D8%A7%D8%B3%D8%A9-%D8%AA%D8%AD%D8%AA%D8%A7%D8%AC-%D8%A7%D9%84%D9%89-%D8%AA%D8%B1%D9%88%D9%8A-%D8%A7%D9%84%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D9%81%D9%8A-%D8%AF%D8%B1%D8%B3%D9%87%D8%A7-%D9%88%D8%B9%D8%AF%D9%85-%D8%A7%D9%84%D8%AA%D8%B3%D8%B1%D8%B9-%D9%81%D9%8A-%D8%A7%D8%AD%D8%A7%D9%84%D8%AA%D9%87%D8%A7?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,10:39,بالتزامن مع جلسة الموازنة.. العسكريون المتقاعدون يصعّدون,https://www.aljoumhouria.com/ar/news/795105/%D8%A8%D8%A7%D9%84%D8%AA%D8%B2%D8%A7%D9%85%D9%86-%D9%85%D8%B9-%D8%AC%D9%84%D8%B3%D8%A9-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B2%D9%86%D8%A9-%D8%A7%D9%84%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D9%88%D9%86-%D8%A7%D9%84%D9%85%D8%AA%D9%82%D8%A7%D8%B9%D8%AF%D9%88%D9%86-%D9%8A%D8%B5%D8%B9%D8%AF%D9%88%D9%86?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,10:21,تعديل قيمة التعرفة الرسمية المحددة لخدمة الـValet parking,https://www.aljoumhouria.com/ar/news/795104/%D8%AA%D8%B9%D8%AF%D9%8A%D9%84-%D9%82%D9%8A%D9%85%D8%A9-%D8%A7%D9%84%D8%AA%D8%B9%D8%B1%D9%81%D8%A9-%D8%A7%D9%84%D8%B1%D8%B3%D9%85%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%AD%D8%AF%D8%AF%D8%A9-%D9%84%D8%AE%D8%AF%D9%85%D8%A9-%D8%A7%D9%84%D9%80valet-parking?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,09:23,ارتفاع أسعار المحروقات كافة,https://www.aljoumhouria.com/ar/news/795100/%D8%A7%D8%B1%D8%AA%D9%81%D8%A7%D8%B9-%D8%A7%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%88%D9%82%D8%A7%D8%AA-%D9%83%D8%A7%D9%81%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,09:18,صدي: شكرا قطر,https://www.aljoumhouria.com/ar/news/795098/%D8%B5%D8%AF%D9%8A-%D8%B4%D9%83%D8%B1%D8%A7-%D9%82%D8%B7%D8%B1?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,09:09,باسيل: مُحزِن ان نرى تكرار جريمة توريط لبنان في دمار جديد,https://www.aljoumhouria.com/ar/news/795097/%D8%A8%D8%A7%D8%B3%D9%8A%D9%84-%D9%85%D8%AD%D8%B2%D9%86-%D8%A7%D9%86-%D9%86%D8%B1%D9%89-%D8%AA%D9%83%D8%B1%D8%A7%D8%B1-%D8%AC%D8%B1%D9%8A%D9%85%D8%A9-%D8%AA%D9%88%D8%B1%D9%8A%D8%B7-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%81%D9%8A-%D8%AF%D9%85%D8%A7%D8%B1-%D8%AC%D8%AF%D9%8A%D8%AF?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,07:07,مؤتمر باريس لدعم الجيش اللبناني: آمال كبيرة وحذر من الوعود,https://www.aljoumhouria.com/ar/news/795087/%D9%85%D9%88%D8%AA%D9%85%D8%B1-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D9%84%D8%AF%D8%B9%D9%85-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A-%D8%A7%D9%85%D8%A7%D9%84-%D9%83%D8%A8%D9%8A%D8%B1%D8%A9-%D9%88%D8%AD%D8%B0%D8%B1-%D9%85%D9%86-%D8%A7%D9%84%D9%88%D8%B9%D9%88%D8%AF?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,07:00,"نقاشات ومشاورات لإحياء ""الميكانيزم""",https://www.aljoumhouria.com/ar/news/795086/%D9%86%D9%82%D8%A7%D8%B4%D8%A7%D8%AA-%D9%88%D9%85%D8%B4%D8%A7%D9%88%D8%B1%D8%A7%D8%AA-%D9%84%D8%A7%D8%AD%D9%8A%D8%A7%D8%A1-%D8%A7%D9%84%D9%85%D9%8A%D9%83%D8%A7%D9%86%D9%8A%D8%B2%D9%85?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,06:49,"أسرار ""الجمهورية"": سعي لإحياء آلية مراقبة ولو صوريّا",https://www.aljoumhouria.com/ar/news/795082/%D8%A7%D8%B3%D8%B1%D8%A7%D8%B1-%D8%A7%D9%84%D8%AC%D9%85%D9%87%D9%88%D8%B1%D9%8A%D8%A9-%D8%B3%D8%B9%D9%8A-%D9%84%D8%A7%D8%AD%D9%8A%D8%A7%D8%A1-%D8%A7%D9%84%D9%8A%D8%A9-%D9%85%D8%B1%D8%A7%D9%82%D8%A8%D8%A9-%D9%88%D9%84%D9%88-%D8%B5%D9%88%D8%B1%D9%8A%D8%A7?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,06:47,لبنان يتأهّب لمفاوضات سياسية مع إسرائيل,https://www.aljoumhouria.com/ar/news/795081/%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%8A%D8%AA%D8%A7%D9%87%D8%A8-%D9%84%D9%85%D9%81%D8%A7%D9%88%D8%B6%D8%A7%D8%AA-%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%85%D8%B9-%D8%A7%D8%B3%D8%B1%D8%A7%D9%8A%D9%8A%D9%84?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,06:45,هذه حقيقة خلاف عون - «الحزب»,https://www.aljoumhouria.com/ar/news/795080/%D9%87%D8%B0%D9%87-%D8%AD%D9%82%D9%8A%D9%82%D8%A9-%D8%AE%D9%84%D8%A7%D9%81-%D8%B9%D9%88%D9%86--%D8%A7%D9%84%D8%AD%D8%B2%D8%A8?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,06:43,هل يكشف «الحزب» ترسانته إن ردّ على «ضربة إيران»؟,https://www.aljoumhouria.com/ar/news/795079/%D9%87%D9%84-%D9%8A%D9%83%D8%B4%D9%81-%D8%A7%D9%84%D8%AD%D8%B2%D8%A8-%D8%AA%D8%B1%D8%B3%D8%A7%D9%86%D8%AA%D9%87-%D8%A7%D9%86-%D8%B1%D8%AF-%D8%B9%D9%84%D9%89-%D8%B6%D8%B1%D8%A8%D8%A9-%D8%A7%D9%8A%D8%B1%D8%A7%D9%86?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,06:32,مانشيت: حزمة مساعدات قطرية... وترقّب لنتائج مؤتمر باريس وعون للضغط على إسرائيل وقاسم: لسنا على الحياد,https://www.aljoumhouria.com/ar/news/795074/%D9%85%D8%A7%D9%86%D8%B4%D9%8A%D8%AA-%D8%AD%D8%B2%D9%85%D8%A9-%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A7%D8%AA-%D9%82%D8%B7%D8%B1%D9%8A%D8%A9-%D9%88%D8%AA%D8%B1%D9%82%D8%A8-%D9%84%D9%86%D8%AA%D8%A7%D9%8A%D8%AC-%D9%85%D9%88%D8%AA%D9%85%D8%B1-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D9%88%D8%B9%D9%88%D9%86-%D9%84%D9%84%D8%B6%D8%BA%D8%B7-%D8%B9%D9%84%D9%89-%D8%A7%D8%B3%D8%B1%D8%A7%D9%8A%D9%8A%D9%84-%D9%88%D9%82%D8%A7%D8%B3%D9%85-%D9%84%D8%B3%D9%86%D8%A7-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%AD%D9%8A%D8%A7%D8%AF?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
